user_id,episode,similarity_level,Trust_the_agent,feedback_score,prev_agent,update_agent,prev_agent_last_score,update_agent_last_score,prev_agent_mean_score,update_agent_mean_score,choice,good_choice,good_choice_last,choice_time,examples_shown,board_index,improved_from_base,improved_from_base_last,improved_from_prev_last,improved_from_prev_mean,final_agent,final_agent_score
62eaf1d2015ba1448aa273c4,1,1,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,18.0,1.0,8.0,-1.0,1.0,True,False,OnlyBlueLH_0706,11.8
62eaf1d2015ba1448aa273c4,2,1,0,2.0,OnlyBlueLL_0625,NoRedLL_G_0617,3.9,3.3,2.45,4.62,0.0,0.0,1.0,73.0,4.0,6.0,1.0,1.0,False,True,OnlyBlueLH_0706,11.8
62eaf1d2015ba1448aa273c4,3,1,0,3.0,OnlyBlueLL_0625,OnlyBlueLH_0706,-0.6,3.0,2.45,4.13,1.0,1.0,1.0,35.0,1.0,15.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
62eaf1d2015ba1448aa273c4,4,1,0,4.0,OnlyBlueLH_0706,OnlyBlueLL_0625,4.1,4.3,4.13,2.45,1.0,0.0,1.0,39.0,3.0,18.0,-1.0,-1.0,True,False,OnlyBlueLH_0706,11.8
62eaf1d2015ba1448aa273c4,5,1,0,8.0,OnlyBlueLL_0625,OnlyBlueLH_0706,-1.8,10.0,2.45,4.13,1.0,1.0,1.0,29.0,1.0,3.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
5be9ce784f251d00015ce92e,2,2,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,2.3,4.1,3.26,2.45,1.0,0.0,1.0,62.0,1.0,10.0,-1.0,1.0,True,False,NoRedLL_G_0617,9.1
5be9ce784f251d00015ce92e,4,2,0,3.0,OnlyBlueLL_0625,NoRedLL_G_0617,7.1,7.3,2.45,4.62,1.0,1.0,1.0,29.0,1.0,13.0,1.0,1.0,True,True,NoRedLL_G_0617,9.1
5be9ce784f251d00015ce92e,5,2,0,4.0,NoRedLL_G_0617,NoRedLL_0616,5.4,5.8,4.62,5.0,0.0,0.0,0.0,51.0,1.0,16.0,1.0,1.0,True,True,NoRedLL_G_0617,9.1
5664823551fac700118f9968,1,2,0,7.0,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,37.0,1.0,14.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5664823551fac700118f9968,2,2,0,7.0,AllColorsLH_0617,NoRedLH3_0612,7.8,7.8,4.42,4.62,0.0,0.0,1.0,58.0,2.0,9.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5664823551fac700118f9968,3,2,0,8.0,AllColorsLH_0617,NoRedLH3_0612,8.5,4.4,4.42,4.62,0.0,0.0,1.0,53.0,1.0,16.0,1.0,1.0,False,True,NoRedLH3_0612,13.1
5664823551fac700118f9968,4,2,0,13.0,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,54.0,1.0,17.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
66a276d13f40200c70c28109,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,3.5,3.7,3.26,2.45,0.0,1.0,0.0,28.0,1.0,16.0,-1.0,1.0,True,False,NoRedLH1_0612,5.0
66a276d13f40200c70c28109,2,2,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,9.3,10.2,3.26,4.42,1.0,1.0,1.0,32.0,2.0,3.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
66a276d13f40200c70c28109,3,2,0,3.0,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,16.0,1.0,17.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
66a276d13f40200c70c28109,4,2,0,3.0,NoRedLH3_0612,NoRedLH1_0612,9.8,8.4,4.62,5.25,1.0,1.0,0.0,26.0,3.0,8.0,1.0,1.0,False,True,NoRedLH1_0612,5.0
5b703ad76f0ed10001bfb0af@auth.prolific.com,2,3,1,2.0,AllColorsLL1_0526,AllColorsLH_0617,4.3,6.3,3.26,4.42,1.0,1.0,1.0,25.0,1.0,15.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5b703ad76f0ed10001bfb0af@auth.prolific.com,3,3,1,2.0,AllColorsLH_0617,AllColorsLL1_0526,8.9,7.3,4.42,3.26,1.0,0.0,0.0,18.0,1.0,4.0,0.0,0.0,False,False,OnlyBlueLL_0625,4.7
5b703ad76f0ed10001bfb0af@auth.prolific.com,4,3,1,3.0,AllColorsLL1_0526,AllColorsLH_0617,8.9,10.2,3.26,4.42,0.0,0.0,0.0,25.0,1.0,15.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5b703ad76f0ed10001bfb0af@auth.prolific.com,5,3,1,4.0,AllColorsLL1_0526,OnlyBlueLL_0625,2.3,4.1,3.26,2.45,1.0,0.0,1.0,36.0,1.0,2.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
667a2a09c4912ebdc9078387,1,4,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,1.0,1.0,0.0,37.0,1.0,16.0,1.0,-1.0,False,True,NoRedLH3_0612,13.1
667a2a09c4912ebdc9078387,3,4,0,2.0,AllColorsLH_0617,NoRedLH3_0612,8.9,9.8,4.42,4.62,1.0,1.0,1.0,26.0,1.0,3.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
667a2a09c4912ebdc9078387,4,4,0,3.0,NoRedLH3_0612,AllColorsLH_0617,6.3,5.8,4.62,4.42,1.0,0.0,0.0,44.0,1.0,5.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
667a2a09c4912ebdc9078387,5,4,0,3.0,AllColorsLH_0617,NoRedLH3_0612,6.3,6.4,4.42,4.62,1.0,1.0,1.0,23.0,1.0,3.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6765db00a847d25603e7ac52,1,4,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,82.0,1.0,11.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
6765db00a847d25603e7ac52,2,4,0,3.0,AllColorsLH_0617,AllColorsLL1_0526,1.6,-8.9,4.42,3.26,0.0,1.0,1.0,13.0,1.0,17.0,0.0,0.0,False,False,AllColorsLH_0617,13.3
6765db00a847d25603e7ac52,3,4,0,4.0,AllColorsLH_0617,OnlyBlueLH_0706,5.4,7.0,4.42,4.13,0.0,1.0,0.0,18.0,1.0,2.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
6765db00a847d25603e7ac52,4,4,0,4.0,AllColorsLH_0617,AllColorsLL1_0526,8.5,3.5,4.42,3.26,0.0,1.0,1.0,34.0,1.0,10.0,0.0,0.0,False,False,AllColorsLH_0617,13.3
6765db00a847d25603e7ac52,5,4,0,4.0,AllColorsLH_0617,AllColorsLL1_0526,3.5,1.1,4.42,3.26,0.0,1.0,1.0,69.0,1.0,8.0,0.0,0.0,False,False,AllColorsLH_0617,13.3
651d627dfd76b2f2fb85bf9a,1,2,1,3.0,AllColorsLL1_0526,AllColorsLH_0617,7.3,8.9,3.26,4.42,1.0,1.0,1.0,11.0,1.0,8.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
651d627dfd76b2f2fb85bf9a,2,2,1,4.0,AllColorsLH_0617,AllColorsLL1_0526,-3.0,5.4,4.42,3.26,0.0,1.0,0.0,9.0,1.0,13.0,0.0,0.0,True,False,AllColorsLH_0617,13.3
60ebaa55340060ab518419d0,2,1,0,3.0,AllColorsLL1_0526,AllColorsLL2_0604,5.4,5.4,3.26,2.34,1.0,0.0,1.0,17.0,1.0,12.0,-1.0,0.0,True,False,AllColorsLH_0617,13.3
60ebaa55340060ab518419d0,4,1,0,6.0,AllColorsLL2_0604,AllColorsLH_0617,3.2,3.4,2.34,4.42,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
66faeeeafd0c076eec88cfcb,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,8.9,7.4,3.26,2.45,0.0,1.0,1.0,76.0,1.0,5.0,-1.0,-1.0,False,False,AllColorsLH_0617,13.3
66faeeeafd0c076eec88cfcb,2,2,0,4.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,1.0,1.0,0.0,16.0,1.0,6.0,1.0,-1.0,False,True,AllColorsLH_0617,13.3
66faeeeafd0c076eec88cfcb,3,2,0,5.0,AllColorsLH_0617,NoRedLH3_0612,6.3,6.4,4.42,4.62,1.0,1.0,1.0,18.0,1.0,4.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
66faeeeafd0c076eec88cfcb,4,2,0,5.0,NoRedLH3_0612,AllColorsLH_0617,2.7,5.9,4.62,4.42,1.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
66faeeeafd0c076eec88cfcb,5,2,0,6.0,AllColorsLH_0617,NoRedLH3_0612,7.8,7.8,4.42,4.62,0.0,0.0,1.0,36.0,1.0,9.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5dd552ba82a52750cb649971,1,1,1,5.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,1.0,1.0,0.0,18.0,1.0,6.0,1.0,-1.0,False,True,OnlyBlueLH_0706,11.8
5dd552ba82a52750cb649971,2,1,1,9.0,AllColorsLH_0617,OnlyBlueLH_0706,2.1,7.7,4.42,4.13,1.0,0.0,1.0,4.0,1.0,10.0,1.0,1.0,True,False,OnlyBlueLH_0706,11.8
5dd552ba82a52750cb649971,3,1,1,10.0,OnlyBlueLH_0706,OnlyBlueLL_0625,4.1,4.3,4.13,2.45,0.0,1.0,0.0,9.0,1.0,18.0,-1.0,-1.0,True,False,OnlyBlueLH_0706,11.8
5dd552ba82a52750cb649971,4,1,1,12.0,OnlyBlueLH_0706,OnlyBlueLL_0625,0.8,-1.3,4.13,2.45,0.0,1.0,1.0,7.0,1.0,1.0,-1.0,-1.0,False,False,OnlyBlueLH_0706,11.8
5c071ea87967600001637beb,1,4,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,5.4,6.5,3.26,4.42,1.0,1.0,1.0,77.0,3.0,10.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5c071ea87967600001637beb,4,4,1,1.0,AllColorsLH_0617,NoRedLH3_0612,6.3,6.4,4.42,4.62,1.0,1.0,1.0,67.0,4.0,10.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
62c35e9517e15b36b957a678,1,1,1,3.0,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,41.0,2.0,9.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
62c35e9517e15b36b957a678,2,1,1,4.0,AllColorsLH_0617,NoRedLH3_0612,10.2,10.6,4.42,4.62,1.0,1.0,1.0,58.0,3.0,5.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5c7ea15cb215c6000122b48d,1,3,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,5.4,0.5,3.26,2.45,0.0,1.0,1.0,30.0,1.0,2.0,-1.0,-1.0,False,False,AllColorsLL1_0526,13.4
5c7ea15cb215c6000122b48d,2,3,0,4.0,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,42.0,3.0,15.0,1.0,1.0,True,True,AllColorsLL1_0526,13.4
5c7ea15cb215c6000122b48d,4,3,0,7.0,AllColorsLH_0617,OnlyBlueLH_0706,6.3,4.7,4.42,4.13,0.0,1.0,1.0,44.0,4.0,2.0,1.0,1.0,False,False,AllColorsLL1_0526,13.4
5c7ea15cb215c6000122b48d,5,3,0,7.0,AllColorsLH_0617,AllColorsLL1_0526,10.2,8.9,4.42,3.26,1.0,0.0,0.0,35.0,4.0,4.0,0.0,0.0,False,False,AllColorsLL1_0526,13.4
6658c4239af9537eefdfbcc9,1,4,0,4.0,AllColorsLL1_0526,AllColorsLH_0617,5.7,5.4,3.26,4.42,1.0,1.0,0.0,9.0,1.0,11.0,1.0,-1.0,False,True,NoRedLH2_0618,13.3
6658c4239af9537eefdfbcc9,2,4,0,7.0,AllColorsLH_0617,OnlyBlueLH_0706,5.8,4.8,4.42,4.13,1.0,0.0,0.0,9.0,1.0,15.0,1.0,1.0,False,False,NoRedLH2_0618,13.3
6658c4239af9537eefdfbcc9,3,4,0,8.0,OnlyBlueLH_0706,NoRedLH3_0612,1.6,4.4,4.13,4.62,1.0,1.0,1.0,11.0,2.0,5.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
6658c4239af9537eefdfbcc9,4,4,0,9.0,NoRedLH3_0612,NoRedLH2_0618,7.8,7.9,4.62,3.98,1.0,0.0,1.0,5.0,1.0,8.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
5a6b844fe6cc4a0001b6a656,1,0,1,,AllColorsLL1_0526,OnlyBlueLL_0625,5.4,0.5,3.26,2.45,1.0,0.0,0.0,0.0,0.0,12.0,-1.0,-1.0,False,False,OnlyBlueLL_0625,4.7
5a6b844fe6cc4a0001b6a656,2,0,1,,OnlyBlueLL_0625,OnlyBlueLL_0625,-2.5,-5.0,2.45,4.13,1.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,False,True,OnlyBlueLL_0625,4.7
559d54d0fdf99b13ca1d81c5,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,True,True,AllColorsLL1_0526,13.4
559d54d0fdf99b13ca1d81c5,2,0,1,,AllColorsLH_0617,AllColorsLL1_0526,2.1,2.3,4.42,3.26,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,True,False,AllColorsLL1_0526,13.4
559d54d0fdf99b13ca1d81c5,3,0,1,,AllColorsLL1_0526,AllColorsLL1_0526,7.1,6.9,3.26,2.34,1.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,False,False,AllColorsLL1_0526,13.4
5cc39aa64d7a7f0001817c43,2,0,1,,AllColorsLL1_0526,AllColorsLH_0617,5.4,6.5,3.26,4.42,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5cc39aa64d7a7f0001817c43,3,0,1,,AllColorsLH_0617,AllColorsLH_0617,2.1,7.7,4.42,4.13,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
673a3aec0efb5c170a97247d,1,3,0,5.0,AllColorsLL1_0526,OnlyBlueLL_0625,1.1,-0.6,3.26,2.45,1.0,0.0,0.0,18.0,1.0,2.0,-1.0,-1.0,False,False,NoRedLH3_0612,13.1
673a3aec0efb5c170a97247d,3,3,0,10.0,OnlyBlueLL_0625,OnlyGreenLL_0429,4.3,0.6,2.45,-0.79,0.0,1.0,1.0,39.0,1.0,2.0,-1.0,-1.0,False,False,NoRedLH3_0612,13.1
673a3aec0efb5c170a97247d,4,3,0,13.0,OnlyBlueLL_0625,NoRedLL_G_0617,7.4,8.9,2.45,4.62,1.0,1.0,1.0,30.0,1.0,9.0,1.0,0.0,True,True,NoRedLH3_0612,13.1
673a3aec0efb5c170a97247d,5,3,0,14.0,NoRedLL_G_0617,NoRedLH3_0612,3.4,1.0,4.62,4.62,1.0,1.0,0.0,12.0,1.0,3.0,1.0,1.0,False,True,NoRedLH3_0612,13.1
651ac88823e71c05dbc1ff63,2,0,0,,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
651ac88823e71c05dbc1ff63,5,0,0,,AllColorsLH_0617,AllColorsLH_0617,2.1,-1.0,4.42,5.25,1.0,1.0,0.0,0.0,0.0,10.0,1.0,-1.0,False,True,AllColorsLH_0617,13.3
5aff33bae55f90000139f664,1,4,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,1.0,1.0,1.0,37.0,1.0,9.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5aff33bae55f90000139f664,2,4,0,2.0,AllColorsLH_0617,NoRedLH3_0612,3.5,-6.0,4.42,4.62,1.0,1.0,0.0,26.0,1.0,3.0,1.0,-1.0,False,True,NoRedLH3_0612,13.1
5aff33bae55f90000139f664,3,4,0,2.0,NoRedLH3_0612,AllColorsLH_0617,2.7,5.9,4.62,4.42,0.0,1.0,0.0,11.0,1.0,2.0,1.0,1.0,True,False,NoRedLH3_0612,13.1
5aff33bae55f90000139f664,5,4,0,3.0,NoRedLH3_0612,AllColorsLH_0617,6.4,6.3,4.62,4.42,0.0,1.0,1.0,15.0,2.0,17.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
60bd80a54df9675c7f842774,1,4,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,20.0,1.0,16.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
60bd80a54df9675c7f842774,2,4,0,2.0,AllColorsLH_0617,AllColorsLL1_0526,5.8,2.1,4.42,3.26,0.0,1.0,1.0,17.0,1.0,17.0,0.0,0.0,False,False,AllColorsLH_0617,13.3
60bd80a54df9675c7f842774,4,4,0,2.0,AllColorsLH_0617,NoRedLH3_0612,2.1,4.6,4.42,4.62,0.0,0.0,0.0,10.0,1.0,4.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5dcfaad2dd9a740c2493fc28,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
5dcfaad2dd9a740c2493fc28,2,0,0,,AllColorsLH_0617,OnlyBlueLH_0706,2.1,7.7,4.42,4.13,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
5dcfaad2dd9a740c2493fc28,3,0,0,,OnlyBlueLH_0706,NoRedLH3_0612,3.5,7.8,4.13,4.62,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
5dcfaad2dd9a740c2493fc28,4,0,0,,NoRedLH3_0612,NoRedLH2_0618,9.8,9.8,4.62,3.98,1.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
5dcfaad2dd9a740c2493fc28,5,0,0,,NoRedLH2_0618,NoRedLH2_0618,6.4,7.0,3.98,4.13,1.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
582f8bbd4cadc80001b0fbd3,1,4,1,2.0,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,0.0,0.0,0.0,51.0,1.0,8.0,1.0,1.0,True,True,AllColorsLL1_0526,13.4
582f8bbd4cadc80001b0fbd3,2,4,1,4.0,AllColorsLL1_0526,AllColorsLL2_0604,5.7,6.1,3.26,2.34,0.0,1.0,0.0,30.0,1.0,4.0,-1.0,1.0,True,False,AllColorsLL1_0526,13.4
582f8bbd4cadc80001b0fbd3,5,4,1,7.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,0.0,0.0,1.0,16.0,1.0,10.0,1.0,-1.0,False,True,AllColorsLL1_0526,13.4
65537e14439274fe5036b4d2,1,1,1,3.0,AllColorsLL1_0526,AllColorsLH_0617,5.7,5.4,3.26,4.42,1.0,1.0,0.0,20.0,1.0,17.0,1.0,-1.0,False,True,NoRedLH2_0618,13.3
65537e14439274fe5036b4d2,2,1,1,3.0,AllColorsLH_0617,AllColorsLL1_0526,10.2,8.9,4.42,3.26,1.0,0.0,0.0,23.0,1.0,5.0,0.0,0.0,False,False,NoRedLH2_0618,13.3
65537e14439274fe5036b4d2,3,1,1,5.0,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,16.0,1.0,14.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
65537e14439274fe5036b4d2,4,1,1,5.0,AllColorsLH_0617,NoRedLH3_0612,7.8,8.7,4.42,4.62,1.0,1.0,1.0,86.0,1.0,2.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
65537e14439274fe5036b4d2,5,1,1,5.0,NoRedLH3_0612,NoRedLH2_0618,6.3,7.0,4.62,3.98,1.0,0.0,1.0,21.0,1.0,11.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
66c605bf16b21d64057a018b,1,4,1,4.0,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,23.0,1.0,10.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
676059a89a0c103ec2d1f45e,1,2,0,5.0,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,20.0,1.0,14.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
676059a89a0c103ec2d1f45e,3,2,0,5.0,AllColorsLH_0617,AllColorsLL1_0526,10.2,8.9,4.42,3.26,0.0,1.0,1.0,19.0,1.0,5.0,0.0,0.0,False,False,NoRedLH3_0612,13.1
676059a89a0c103ec2d1f45e,5,2,0,5.0,AllColorsLH_0617,NoRedLH3_0612,7.8,8.7,4.42,4.62,1.0,1.0,1.0,9.0,1.0,2.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
563f734bcbd4c60005dc9442,1,1,0,8.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,1.0,1.0,0.0,13.0,1.0,6.0,1.0,-1.0,False,True,AllColorsLH_0617,13.3
563f734bcbd4c60005dc9442,3,1,0,18.0,AllColorsLH_0617,AllColorsLL1_0526,3.5,1.1,4.42,3.26,0.0,1.0,1.0,12.0,1.0,15.0,0.0,0.0,False,False,AllColorsLH_0617,13.3
563f734bcbd4c60005dc9442,5,1,0,20.0,AllColorsLH_0617,OnlyBlueLH_0706,6.5,3.5,4.42,4.13,0.0,1.0,1.0,21.0,1.0,12.0,1.0,-1.0,False,False,AllColorsLH_0617,13.3
5ccf41c9bd0d3e001593ce92,2,4,0,12.0,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,48.0,1.0,10.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5ccf41c9bd0d3e001593ce92,3,4,0,17.0,AllColorsLH_0617,AllColorsLL1_0526,5.8,2.1,4.42,3.26,1.0,0.0,0.0,34.0,1.0,8.0,0.0,0.0,False,False,OnlyBlueLL_0625,4.7
5ccf41c9bd0d3e001593ce92,4,4,0,19.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,36.0,1.0,16.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
5ccf41c9bd0d3e001593ce92,5,4,0,22.0,OnlyBlueLL_0625,OnlyGreenLL_0429,3.7,-7.1,2.45,-0.79,0.0,1.0,1.0,28.0,1.0,10.0,-1.0,-1.0,False,False,OnlyBlueLL_0625,4.7
5f9556e826384e3aaa4f0f01,1,1,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,47.0,1.0,1.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5f9556e826384e3aaa4f0f01,2,1,1,2.0,AllColorsLH_0617,NoRedLH3_0612,6.5,7.8,4.42,4.62,1.0,1.0,1.0,32.0,1.0,12.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5f9556e826384e3aaa4f0f01,3,1,1,3.0,NoRedLH3_0612,AllColorsLH_0617,4.6,2.1,4.62,4.42,0.0,1.0,1.0,38.0,1.0,10.0,1.0,-1.0,False,False,NoRedLH3_0612,13.1
60b8a2ea5eb4ad8ae98302f9,1,3,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,8.9,7.4,3.26,2.45,0.0,1.0,1.0,75.0,1.0,2.0,-1.0,-1.0,False,False,AllColorsLL2_0604,5.0
60b8a2ea5eb4ad8ae98302f9,2,3,0,3.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.1,4.6,3.26,2.45,0.0,1.0,1.0,32.0,1.0,2.0,-1.0,-1.0,False,False,AllColorsLL2_0604,5.0
60b8a2ea5eb4ad8ae98302f9,3,3,0,4.0,AllColorsLL1_0526,AllColorsLL2_0604,5.4,10.7,3.26,2.34,1.0,0.0,1.0,37.0,1.0,3.0,-1.0,1.0,True,False,AllColorsLL2_0604,5.0
60b8a2ea5eb4ad8ae98302f9,5,3,0,8.0,AllColorsLL2_0604,AllColorsLH_0617,1.1,3.5,2.34,4.42,0.0,0.0,0.0,33.0,1.0,9.0,1.0,1.0,True,True,AllColorsLL2_0604,5.0
5a991dd86475f900019fe4b6,1,3,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,33.0,1.0,2.0,-1.0,1.0,True,False,NoRedLH1_0612,5.0
5a991dd86475f900019fe4b6,2,3,0,2.0,OnlyBlueLL_0625,NoRedLL_G_0617,4.7,6.5,2.45,4.62,1.0,1.0,1.0,43.0,1.0,9.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
5a991dd86475f900019fe4b6,4,3,0,3.0,NoRedLL_G_0617,NoRedLL_0616,5.4,5.8,4.62,5.0,1.0,1.0,1.0,46.0,2.0,16.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
5a991dd86475f900019fe4b6,5,3,0,4.0,NoRedLL_0616,NoRedLH1_0612,2.5,4.5,5.0,5.25,1.0,1.0,1.0,19.0,1.0,3.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
5b0710e7a84dcf0001beee8a,1,3,0,3.0,AllColorsLL1_0526,AllColorsLL2_0604,8.9,9.1,3.26,2.34,0.0,1.0,0.0,33.0,1.0,3.0,-1.0,1.0,True,False,AllColorsLH_0617,13.3
5b0710e7a84dcf0001beee8a,2,3,0,5.0,AllColorsLL1_0526,AllColorsLL2_0604,7.1,6.9,3.26,2.34,0.0,1.0,1.0,34.0,1.0,3.0,-1.0,-1.0,False,False,AllColorsLH_0617,13.3
5b0710e7a84dcf0001beee8a,3,3,0,7.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,10.0,1.0,15.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5b0710e7a84dcf0001beee8a,4,3,0,7.0,AllColorsLH_0617,NoRedLH3_0612,2.1,4.6,4.42,4.62,0.0,0.0,0.0,20.0,1.0,12.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5b0710e7a84dcf0001beee8a,5,3,0,10.0,AllColorsLH_0617,OnlyBlueLH_0706,5.4,7.0,4.42,4.13,0.0,1.0,0.0,19.0,1.0,2.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
6655dd1f8fa8f27af8a98304,1,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,54.0,4.0,15.0,1.0,1.0,True,True,AllColorsLL1_0526,13.4
6655dd1f8fa8f27af8a98304,2,1,0,1.0,AllColorsLH_0617,AllColorsLL1_0526,1.6,-8.9,4.42,3.26,1.0,0.0,0.0,32.0,3.0,14.0,0.0,0.0,False,False,AllColorsLL1_0526,13.4
6655dd1f8fa8f27af8a98304,3,1,0,2.0,AllColorsLL1_0526,AllColorsLL2_0604,7.1,6.9,3.26,2.34,1.0,0.0,0.0,25.0,2.0,2.0,-1.0,-1.0,False,False,AllColorsLL1_0526,13.4
