StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q389_Browser,Q389_Version,Q389_Operating System,Q389_Resolution,Consent timing_First Click,Consent timing_Last Click,Consent timing_Page Submit,Consent timing_Click Count,Consent,prolific_id,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q118_First Click,Q118_Last Click,Q118_Page Submit,Q118_Click Count,Q110,Q160,Q163,Q165,Q178,Q164,Q179,Q608_First Click,Q608_Last Click,Q608_Page Submit,Q608_Click Count,Q609,Tutorial,Q613,Q653_First Click,Q653_Last Click,Q653_Page Submit,Q653_Click Count,Q655,Q192_First Click,Q192_Last Click,Q192_Page Submit,Q192_Click Count,Q657,Q614_First Click,Q614_Last Click,Q614_Page Submit,Q614_Click Count,Q615,Q193_First Click,Q193_Last Click,Q193_Page Submit,Q193_Click Count,Q171,Q593_First Click,Q593_Last Click,Q593_Page Submit,Q593_Click Count,Q594,Q175,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,Q196,Demographics timing_First Click,Demographics timing_Last Click,Demographics timing_Page Submit,Demographics timing_Click Count,age,gender,country,country_3_TEXT,education,education_6_TEXT,ai,AI_1,AI_2,AI_3,AI_4,AI_5,comments,Q261,Random_ID,AWSURL,group,ProlificID,agent_level,bonus_group
2025-08-20 02:28:00,2025-08-20 02:29:47,IP Address,94.10.237.54,8,106,False,2025-08-20 03:28:06,R_2YXjd6wqNjBFHoJ,,,,,54.58,-5.928,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,2560x1440,1.776,1.776,2.468,1,I confirm my participation in the study,60377564edd48263e3130a88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387675117,,1,60377564edd48263e3130a88,,
2025-08-20 02:29:35,2025-08-20 02:33:06,IP Address,95.145.107.61,31,211,False,2025-08-20 03:29:37,R_8Na0BwDYmGnUim5,,,,,53.1015,-2.439,anonymous,EN,Edge,139.0.0.0,Windows NT 10.0,1366x768,5.327,7.504,9.668,2,I confirm my participation in the study,6772a1d3faf7d2c4cd4e9f61@email.prolific.com,18.662,28.029,31.602,2,8.741,10.496,11.798,2,,Turn Right,-0.1,Pickup,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373360527,,2,6772a1d3faf7d2c4cd4e9f61@email.prolific.com,,
2025-08-20 02:31:18,2025-08-20 02:32:24,IP Address,5.198.89.158,15,66,False,2025-08-20 03:31:22,R_2wQLDyouEOOg3h7,,,,,53.7606,-0.3734,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,6.176,7.29,10.267,2,I confirm my participation in the study,5b7ecfe47a63030001019c35,35.793,35.793,44.004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8768433245,,4,5b7ecfe47a63030001019c35,,
2025-08-20 02:31:35,2025-08-20 02:42:30,IP Address,86.139.238.213,35,655,False,2025-08-20 03:31:38,R_8mUIGz45J0G67OF,,,,,52.2116,-4.3542,anonymous,EN,Chrome,138.0.0.0,Macintosh,2048x1152,9.049,9.049,12.137,1,I confirm my participation in the study,66e484aa361904c9801c6837,0,0,144.982,0,0,0,28.345,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9814750260,,2,66e484aa361904c9801c6837,,
2025-08-20 02:31:40,2025-08-20 02:39:45,IP Address,174.206.39.82,35,485,False,2025-08-20 03:31:41,R_5uutOC4MyWaFc3f,,,,,37.3638,-79.2897,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,1.011,2.196,2.8,2,I confirm my participation in the study,5e437d7404eaba215eafbd2a,1.283,142.126,143.187,20,64.65,90.043,164.541,10,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3603836820,,2,5e437d7404eaba215eafbd2a,,
2025-08-20 02:31:43,2025-08-20 02:32:21,IP Address,148.252.128.251,8,38,False,2025-08-20 03:31:44,R_2tZ95wMBquJxwt3,,,,,51.4964,-0.1224,anonymous,EN,Chrome,138.0.0.0,Macintosh,1440x900,7.521,8.137,9.298,2,I confirm my participation in the study,603659d5c391045d1e4b332b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7826642503,,0,603659d5c391045d1e4b332b,,
2025-08-20 02:31:44,2025-08-20 02:41:17,IP Address,86.3.159.68,31,572,False,2025-08-20 03:31:50,R_8V251R3hdTymJvW,,,,,53.5123,-2.3143,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1366x768,359.082,369.91,371.101,4,I confirm my participation in the study,5dc8392d5cb36e5badce89f8,25.717,25.717,26.506,1,18.962,18.962,24.653,1,,Turn Right,-0.1,Pickup,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452083886,,2,5dc8392d5cb36e5badce89f8,,
2025-08-20 02:32:18,2025-08-20 02:34:47,IP Address,159.196.133.67,19,148,False,2025-08-20 03:32:22,R_4whihV8G2bWg3r3,,,,,-31.9872,115.8657,anonymous,EN,Chrome,139.0.0.0,Linux x86_64,2560x1440,2.101,2.101,4.252,1,I confirm my participation in the study,614e65edaccea7bee04b8ad8,0,0,32.496,0,0,0,4.413,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820386634,,1,614e65edaccea7bee04b8ad8,,
2025-08-20 02:32:56,2025-08-20 02:33:15,IP Address,114.75.9.230,8,19,False,2025-08-20 03:32:59,R_4zAOhOU6N85NnKe,,,,,-27.8244,153.3047,anonymous,EN,Chrome,139.0.0.0,Macintosh,1470x956,1.329,1.329,4.472,1,I confirm my participation in the study,5b6ae897122e27000180a65b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615707929,,4,5b6ae897122e27000180a65b,,
2025-08-20 02:32:59,2025-08-20 02:47:34,IP Address,81.141.171.79,8,875,False,2025-08-20 03:33:01,R_83816Z2w0vFj7Md,,,,,55.9402,-4.1605,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,1.842,1.842,3.577,1,I confirm my participation in the study,6617d376619a2b4541498f2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722161138,,1,6617d376619a2b4541498f2c,,
2025-08-20 02:33:08,2025-08-20 02:51:19,IP Address,82.132.236.167,65,1091,False,2025-08-20 03:33:09,R_3PhXcg4fhc7NPo4,,,,,53.8318,-1.7234,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x960,19.732,19.732,20.768,1,I confirm my participation in the study,66ddd34dd909724fe8747ae7,0,0,114.841,0,0,0,63.247,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,38.627,369.513,375.97,2,,4242,,,,,,,,,,,,0,0,127.719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6835987555,,3,66ddd34dd909724fe8747ae7,,
2025-08-20 02:33:58,2025-08-20 03:32:20,IP Address,89.46.182.40,65,3502,False,2025-08-20 03:34:05,R_7nT8pRJsaw17TzH,,,,,34.9458,-81.9334,anonymous,EN,Chrome,134.0.0.0,Windows NT 10.0,1280x720,51.101,51.101,56.341,1,I confirm my participation in the study,67dac9fec33b7784afd3d08b,0,0,220.546,0,86.838,101.231,102.183,4,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,6.673,1635.325,1639.17,5,,4242,,,,,,,,,,,,46.492,220.693,221.173,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6899400823,,2,67dac9fec33b7784afd3d08b,,
2025-08-20 02:46:28,2025-08-20 03:34:08,IP Address,86.159.68.96,100,2859,True,2025-08-20 03:34:08,R_8KOzDTFzje3tKn9,,,,,52.0891,0.456,anonymous,EN,Chrome,139.0.0.0,Macintosh,1470x956,3.854,3.854,5.677,1,I confirm my participation in the study,5c158ec0c6b01c0001bcfa72,0,0,1152.369,0,0,0,23.629,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,43.91,269.61,270.448,3,,4242,,,,,,,,,,,,0,0,116.743,0,,3.281,964.985,966.739,2,APPL1,8.99,10.107,33.762,2,I will play myself,The agent makes too many mistakes even after being trained.,1.687,97.085,98.721,3,2323,2.169,35.468,36.673,11,34,F,United Kingdom,,Bachelor level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",3,2,6,6,2,,,5400111527,,3,5c158ec0c6b01c0001bcfa72,APPL1,2323
2025-08-20 03:15:30,2025-08-20 03:35:18,IP Address,2.220.61.232,100,1188,True,2025-08-20 03:35:19,R_8x91EL6NZQ7fL6F,,,,,51.4841,-0.3608,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,8.209,8.209,9.372,1,I confirm my participation in the study,5b0c96679663ee0001459213,0,0,56.064,0,0,0,88.898,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,14.46,342.141,343.489,2,,4242,,,,,,,,,,,,0,0,40.436,0,,2.799,407.175,408.33,2,APPL3,16.08,45.768,48.017,3,I will let the AI agent play,It appears to be doing well and I want ot see how it performs,,,,,,1.514,33.937,35.366,10,29,F,United Kingdom,,Bachelor level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",7. Strongly agree,7. Strongly agree,7. Strongly agree,5,4. Neither agree nor disagree,,,5271838479,,4,5b0c96679663ee0001459213,APPL3,APPL3
2025-08-20 02:37:20,2025-08-20 02:56:37,IP Address,99.233.20.75,65,1156,False,2025-08-20 03:37:21,R_6nVtB14D5mzmcwx,,,,,43.5903,-79.7598,anonymous,EN,Firefox,142.0,Windows NT 10.0,1920x1080,5.372,5.372,8.085,1,I confirm my participation in the study,56ebadebcdfa81000d9e2b67,0,0,105.962,0,0,0,64.309,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,23.356,599.502,602.333,3,,4242,,,,,,,,,,,,0,0,71.546,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7517454959,,3,56ebadebcdfa81000d9e2b67,,
2025-08-20 02:37:38,2025-08-20 02:48:33,IP Address,90.203.157.74,35,654,False,2025-08-20 03:37:46,R_802uF0XCwnDuxyN,,,,,52.6469,-0.4847,anonymous,EN,Chrome,138.0.0.0,Macintosh,1792x1120,23.865,23.865,26.935,1,I confirm my participation in the study,62b2080f8f89f2f15c47d9ba,0,0,128.193,0,0,0,37.217,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6913112054,,3,62b2080f8f89f2f15c47d9ba,,
2025-08-20 02:54:24,2025-08-20 03:38:58,IP Address,82.132.222.197,100,2673,True,2025-08-20 03:38:58,R_2c1xtW8WyrHV1SA,,,,,51.4327,-0.1512,anonymous,EN,Chrome,138.0.0.0,Macintosh,1280x800,11.796,11.796,12.741,1,I confirm my participation in the study,673153d88d13bed22065fd88,0,0,150.1,0,0,0,43.656,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,121.572,530.222,542.34,2,,4242,,,,,,,,,,,,0,0,106.052,0,,10.143,904.095,906.379,2,APPL3,32.283,34.386,76.141,2,I will play myself,"I feel that I can make better choices than the AI agent. The AI agent almost felt like just extra work, and sometimes made very foolish mistakes. ",4.438,274.958,276.539,2,2323,1.808,54.579,57.1,11,37,F,United Kingdom,,Bachelor level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",5,5,6,4. Neither agree nor disagree,5,"Very interesting study, thank you. In this case, the AI was, however, more of a hindrance than a help. ",,2626664304,,1,673153d88d13bed22065fd88,APPL3,2323
2025-08-20 02:39:05,2025-08-20 02:45:14,IP Address,87.115.86.109,35,368,False,2025-08-20 03:39:12,R_229BFpgc3ACUyj0,,,,,51.5848,-1.4229,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,24.438,25.721,28.153,2,I confirm my participation in the study,57c426fa9fe51d00012391f1,4.176,87.323,93.564,5,3.687,42.851,44.105,5,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4820482750,,2,57c426fa9fe51d00012391f1,,
2025-08-20 03:06:51,2025-08-20 03:39:39,IP Address,92.40.219.136,100,1968,True,2025-08-20 03:39:39,R_28ZYDw0t8o6VbhZ,,,,,53.4804,-2.1862,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,63.478,68.499,69.876,3,I confirm my participation in the study,66fad26e4b07f6149ceb136d,8.088,104.061,105.122,3,17.625,32.756,36.435,3,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,20.998,315.997,316.978,5,,4242,,,,,,,,,,,,5.202,127.654,128.635,8,,7.021,836.04,839.525,3,APPL2,2.47,122.325,175.531,11,I will let the AI agent play,I am slightly concerned that the AI may be too unpredictable but I am hoping it has learned more (or as least as much) as me and will perform to a similar or better level.,,,,,,2.81,51.359,52.585,17,42,M,United Kingdom,,Master level academic education,,"Somewhat familiar (some knowledge, e.g., from a course or self-study)",4. Neither agree nor disagree,5,6,5,4. Neither agree nor disagree,This was a very interesting study.,,9022309604,,1,66fad26e4b07f6149ceb136d,APPL2,APPL2
2025-08-20 02:40:21,2025-08-20 02:54:44,IP Address,86.19.179.230,65,863,False,2025-08-20 03:40:27,R_85CVxnmHUpFgcRr,,,,,52.5826,1.7206,anonymous,EN,Chrome,138.0.0.0,CrOS x86_64 14541.0.0,1536x864,6.713,6.713,8.625,1,I confirm my participation in the study,5a0a057c80acd80001047392,0,0,42.4,0,0,0,14.877,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,21.13,468.402,475.18,3,,4242,,,,,,,,,,,,0,0,20.779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484294557,,4,5a0a057c80acd80001047392,,
2025-08-20 03:05:14,2025-08-20 03:44:05,IP Address,46.37.124.189,100,2330,True,2025-08-20 03:44:05,R_23scz9r0YSzjWEx,,,,,52.2713,-1.8875,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,74.738,74.738,76.931,1,I confirm my participation in the study,66986ab71f2b54203f26ad32,41.452,147.686,165.305,6,20.242,41.891,43.535,3,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,40.401,535.451,538.127,3,,4242,,,,,,,,,,,,116.04,117.193,119.295,2,,18.133,383.043,385.755,2,APPL1,148.551,151.606,164.161,2,I will play myself,AI agent sometimes makes mistakes,3.812,65.529,68.691,2,2322,2.103,28.641,29.694,12,27,M,United Kingdom,,Master level academic education,,"Somewhat familiar (some knowledge, e.g., from a course or self-study)",7. Strongly agree,7. Strongly agree,7. Strongly agree,7. Strongly agree,5,,,4058699313,,1,66986ab71f2b54203f26ad32,APPL1,2322
2025-08-20 02:45:23,2025-08-20 03:12:47,IP Address,92.26.139.163,54,1643,False,2025-08-20 03:45:28,R_2rqdFNlKCDEZKxc,,,,,55.123,-3.3564,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,1.449,2.481,3.672,2,I confirm my participation in the study,5adb3e135f327e0001fb329c,2.714,150,151.728,21,2.726,34.126,35.795,9,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,23.245,211.888,214.963,7,,4242,,,,,,,,,,,,7.807,526.917,529.711,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262051496,,3,5adb3e135f327e0001fb329c,,
2025-08-20 02:46:19,2025-08-20 02:50:59,IP Address,90.246.27.118,35,279,False,2025-08-20 03:46:23,R_8mdyAP5x0wwzOpL,,,,,54.6281,-1.4286,anonymous,EN,Chrome,126.0.0.0,CrOS x86_64 14541.0.0,1366x768,11.649,11.649,13,1,I confirm my participation in the study,66d06140564a084d32a0f6f4,0,0,70.673,0,0,0,37.053,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204492225,,2,66d06140564a084d32a0f6f4,,
2025-08-20 03:21:39,2025-08-20 03:46:44,IP Address,193.117.203.106,100,1505,True,2025-08-20 03:46:45,R_81Y1kgdPzgzpoGV,,,,,53.7667,-2.5333,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1920x1080,8.699,8.699,15.435,1,I confirm my participation in the study,5c87e674c558df0014565c72,0,0,213.006,0,33.784,33.784,35.473,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,59.382,265.554,269.176,2,,4242,,,,,,,,,,,,92.742,92.742,93.059,1,,14.673,132.276,133.981,5,APPL3,15.354,16.424,31,2,I will let the AI agent play,I think the data I have provided should help the AI,,,,,,1.101,21.635,22.224,10,49,M,United Kingdom,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,5,6,2,5,,,8642877636,,2,5c87e674c558df0014565c72,APPL3,APPL3
2025-08-20 03:02:13,2025-08-20 03:51:30,IP Address,62.164.238.206,100,2957,True,2025-08-20 03:51:31,R_62Xem9lu6rUdSC0,,,,,37.751,-97.822,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,42.523,42.523,43.541,1,I confirm my participation in the study,678c0d73fea9aaf55cd880be,194.888,211.156,264.6,6,0,0,46.625,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,47.45,481.671,837.015,2,,4242,,,,,,,,,,,,11.529,11.529,288.046,1,,7.815,1058.311,1061.954,3,APPL2,14.026,23.55,53.644,5,I will let the AI agent play,i believe the agent can play because it has trained well,,,,,,6.019,29.471,30.488,10,27,M,United states,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,6,6,6,6,none,,2818753614,,3,678c0d73fea9aaf55cd880be,APPL2,APPL2
2025-08-20 02:51:58,2025-08-20 03:07:51,IP Address,86.29.47.252,50,953,False,2025-08-20 03:52:04,R_2vdKxJo3sl2tfy1,,,,,55.9519,-4.748,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,2560x1440,16.547,16.547,18.561,1,I confirm my participation in the study,66c4a32221f616ebf48ab21d,0,0,60.397,0,0,0,48.147,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,27.322,178.004,180.051,3,,4242,,0,0,43.841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342823229,,0,66c4a32221f616ebf48ab21d,,
2025-08-20 02:56:07,2025-08-20 03:17:05,IP Address,90.218.48.69,50,1258,False,2025-08-20 03:56:12,R_2CkWe2rIdwiWvv8,,,,,51.3464,0.7372,anonymous,EN,Chrome,138.0.0.0,CrOS x86_64 14541.0.0,1920x1080,3.317,3.317,6.3,1,I confirm my participation in the study,5ce15b0ea7b516001828c646,0,0,119.259,0,0,0,75.08,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,38.356,287.858,306.594,3,,4242,,0,0,178.635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8628120037,,0,5ce15b0ea7b516001828c646,,
2025-08-20 02:56:25,2025-08-20 03:13:13,IP Address,217.77.25.163,65,1007,False,2025-08-20 03:56:27,R_2hxYOQZzsRPQVUm,,,,,52.1346,-1.4589,anonymous,EN,Firefox,142.0,Windows NT 10.0,1280x720,20.804,25.357,26.764,3,I confirm my participation in the study,67d41689101f0de506a83a86,126.489,126.489,127.504,1,0,0,35.201,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,8.711,329.19,334.428,2,,4242,,,,,,,,,,,,0,0,11.487,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7203511639,,1,67d41689101f0de506a83a86,,
2025-08-20 02:56:54,2025-08-20 03:33:30,IP Address,149.50.165.86,65,2196,False,2025-08-20 03:56:56,R_2szEzwTY92M8qrD,,,,,54.7002,-6.1991,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,5.33,6.958,9.04,2,I confirm my participation in the study,5a6725d4c0d836000107f6e7,5.515,200.68,201.826,7,22.975,22.975,30.924,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,35.069,1349.123,1350.269,4,,4242,,,,,,,,,,,,12.379,81.88,84.026,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9924939964,,4,5a6725d4c0d836000107f6e7,,
2025-08-20 03:46:43,2025-08-20 03:57:05,IP Address,89.46.182.40,100,622,True,2025-08-20 03:57:06,R_7lSo8fg5SHRtFiz,,,,,34.9458,-81.9334,anonymous,EN,Chrome,134.0.0.0,Windows NT 10.0,1280x720,3.396,3.396,4.836,1,I confirm my participation in the study,67dac9fec33b7784afd3d08b,0,0,3.385,0,0,0,2.207,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,1,8.321,9.404,6,,4242,,0.512,18.55,19.226,10,,4.032,303.494,313.665,2,APPL1,,,,,,,,,,,17.328,29.557,84.848,4,I will let the AI agent play,"Because i believe i have trained it to know my choices, and know when to navigate to pick up the balls and avoid clashing into the wall or being trapped ",,,,,,1.582,66.58,67.212,43,62,F,United states,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,7. Strongly agree,6,3,6,,,5266663850,,0,67dac9fec33b7784afd3d08b,APPL1,APPL1
2025-08-20 03:02:36,2025-08-20 03:58:46,IP Address,223.29.140.163,100,3369,True,2025-08-20 03:58:46,R_1OITRSbjLLIFW7v,,,,,37.751,-97.822,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1920x1080,3.018,3.018,10.453,1,I confirm my participation in the study,675762346cd569df080a5e8e,0,0,988.462,0,12.136,20,22.857,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,2.871,1580.522,1589.349,2,,4242,,,,,,,,,,,,0,0,1.295,0,,2.715,536.124,538.225,3,APPL3,1.826,6.294,16.337,3,I will let the AI agent play,"the agent has been trained ",,,,,,2.792,24.55,25.207,11,50,M,United states,,Master level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,6,6,6,6,,,5366139798,,2,675762346cd569df080a5e8e,APPL3,APPL3
2025-08-20 03:01:58,2025-08-20 03:46:10,IP Address,90.204.237.146,65,2652,False,2025-08-20 04:02:02,R_8rKwLuXZGQbnXln,,,,,54.6809,-1.5517,anonymous,EN,Firefox,141.0,Windows NT 10.0,1536x864,10.803,12.348,15.607,2,I confirm my participation in the study,66a41543adadffb17baf40b8,108.056,259.037,260.399,6,30.131,133.582,135.873,3,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,79.544,520.684,523.119,4,,4242,,,,,,,,,,,,169.98,894.572,905.537,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357831631,,4,66a41543adadffb17baf40b8,,
2025-08-20 03:23:50,2025-08-20 04:03:34,IP Address,82.1.106.219,100,2383,True,2025-08-20 04:03:34,R_216ht4L5QF3kCn9,,,,,54.9958,-1.6897,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1280x720,10.296,10.296,11.212,1,I confirm my participation in the study,663791040de5898120ca93cd,0,0,181.881,0,54.627,92.449,94.605,3,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,26.748,289.265,293.258,2,,4242,,0,0,93.79,0,,10.378,1107.659,1110.817,3,APPL3,,,,,,,,,,,4.853,55.624,58.86,6,I will play myself,The AI misses a lot of steps and picks up the wrong ball colour,7.861,127.051,133.157,4,2323,1.377,35.807,36.792,11,33,M,United Kingdom,,Master level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,6,6,3,6,,,7782838286,,0,663791040de5898120ca93cd,APPL3,2323
2025-08-20 03:25:28,2025-08-20 04:07:45,IP Address,86.158.68.166,100,2536,True,2025-08-20 04:07:45,R_2FQIQe36wCrq7eo,,,,,51.0796,1.1885,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,2.034,3.67,104.842,3,I confirm my participation in the study,5d1290103b20b0000102e8e3,4.639,322.373,323.584,36,5.964,87.707,174.418,9,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,13.882,606.743,611.073,4,,4242,,,,,,,,,,,,8.73,58.126,59.674,18,,1.904,820.496,824.59,3,APPL3,5.62,34.348,57.622,9,I will play myself,I feel that the agent makes too many mistakes so I would like to complete it myself.,3.605,97.725,99.487,2,2322,1.69,31.005,32.323,17,35,F,United Kingdom,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,5,6,7. Strongly agree,4. Neither agree nor disagree,,,6386508850,,2,5d1290103b20b0000102e8e3,APPL3,2322
2025-08-20 04:06:30,2025-08-20 04:17:39,IP Address,90.204.237.146,100,669,True,2025-08-20 04:17:40,R_8WOJSMtudneOF57,,,,,54.6809,-1.5517,anonymous,EN,Firefox,141.0,Windows NT 10.0,1536x864,3.229,4.631,6.058,2,I confirm my participation in the study,66a41543adadffb17baf40b8,4.715,4.715,6.282,1,2.335,2.335,3.654,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,2.874,69.474,73.267,3,,4242,,,,,,,,,,,,5.158,5.158,6.777,1,,2.092,280.375,283.089,2,APPL1,13.086,39.015,40.307,5,I will let the AI agent play,the A1 agent will do a good job,,,,,,1.742,44.811,46.113,17,47,M,United Kingdom,,Master level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",7. Strongly agree,7. Strongly agree,7. Strongly agree,1. Strongly disagree,7. Strongly agree,,,6548629235,,1,66a41543adadffb17baf40b8,APPL1,APPL1
2025-08-20 03:18:14,2025-08-20 03:29:00,IP Address,80.41.217.113,21,646,False,2025-08-20 04:18:16,R_2BrrWWKe0NZoPrv,,,,,51.3915,-0.0736,anonymous,EN,Edge,139.0.0.0,Windows NT 10.0,1280x720,1.639,2.758,3.378,2,I confirm my participation in the study,5e63f5da8a25da181c011cad,18.473,19.251,19.601,2,3.652,3.652,4.428,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033574764,,3,5e63f5da8a25da181c011cad,,
